source_id,segment_id,input_row_index,start_time_s,end_time_s,speaker_role,chunk_type,text,text_char_len,model_role,model_name,predicted_label,predicted_score,label_scores_json,deterministic_label,deterministic_score,deterministic_signed_score
msft_fy26_q2_example,msft_fy26_q2_example_seg_0441,441,2693.44,2701.76,,transcript_chunk,"that portion, along rowing 28%, it's really impressive work on the breadth as well as the adoption",98,primary_finbert,ProsusAI/finbert,positive,0.788786,"[{""label"": ""positive"", ""score"": 0.788786}, {""label"": ""neutral"", ""score"": 0.20067}, {""label"": ""negative"", ""score"": 0.010544}]",POSITIVE,0.9998278617858888,0.9998278617858888
msft_fy26_q2_example,msft_fy26_q2_example_seg_0442,442,2701.76,2708.48,,transcript_chunk,"curve that we're seeing, which I think will I get asked most frequently. It's grown by customer segment,",104,primary_finbert,ProsusAI/finbert,neutral,0.897022,"[{""label"": ""neutral"", ""score"": 0.897022}, {""label"": ""positive"", ""score"": 0.073621}, {""label"": ""negative"", ""score"": 0.029356}]",POSITIVE,0.9985541701316832,0.9985541701316832
msft_fy26_q2_example,msft_fy26_q2_example_seg_0443,443,2708.48,2714.4,,transcript_chunk,by industry and by GEP. And so it's very consistent. And so then if you're asking about how,91,primary_finbert,ProsusAI/finbert,neutral,0.92085,"[{""label"": ""neutral"", ""score"": 0.92085}, {""label"": ""positive"", ""score"": 0.057694}, {""label"": ""negative"", ""score"": 0.021455}]",POSITIVE,0.999815046787262,0.999815046787262
msft_fy26_q2_example,msft_fy26_q2_example_seg_0444,444,2714.4,2719.2000000000003,,transcript_chunk,"do I feel about OpenAI and the contract and the health, listen, it's a great partnership.",89,primary_finbert,ProsusAI/finbert,neutral,0.647867,"[{""label"": ""neutral"", ""score"": 0.647867}, {""label"": ""positive"", ""score"": 0.339958}, {""label"": ""negative"", ""score"": 0.012174}]",POSITIVE,0.9998164772987366,0.9998164772987366
msft_fy26_q2_example,msft_fy26_q2_example_seg_0445,445,2719.92,2727.1200000000003,,transcript_chunk,We continue to be their provider of scale. We're excited to do that. We sit under one of the most,97,primary_finbert,ProsusAI/finbert,positive,0.49972,"[{""label"": ""positive"", ""score"": 0.49972}, {""label"": ""neutral"", ""score"": 0.491252}, {""label"": ""negative"", ""score"": 0.009028}]",POSITIVE,0.9996702671051024,0.9996702671051024
msft_fy26_q2_example,msft_fy26_q2_example_seg_0446,446,2727.12,2734.08,,transcript_chunk,successful businesses built. And we continue to build quite good about that. It's allowed us to remain,102,primary_finbert,ProsusAI/finbert,positive,0.912068,"[{""label"": ""positive"", ""score"": 0.912068}, {""label"": ""neutral"", ""score"": 0.07868}, {""label"": ""negative"", ""score"": 0.009252}]",POSITIVE,0.9998457431793212,0.9998457431793212
msft_fy26_q2_example,msft_fy26_q2_example_seg_0447,447,2734.08,2737.2799999999997,,transcript_chunk,a leader in terms of what we're building and being on the cutting edge of app innovation.,89,primary_finbert,ProsusAI/finbert,neutral,0.496736,"[{""label"": ""neutral"", ""score"": 0.496736}, {""label"": ""positive"", ""score"": 0.493829}, {""label"": ""negative"", ""score"": 0.009435}]",POSITIVE,0.9997088313102722,0.9997088313102722
msft_fy26_q2_example,msft_fy26_q2_example_seg_0448,448,2742.72,2745.2799999999997,,transcript_chunk,"Thanks, Brent. All right, the next question, please.",52,primary_finbert,ProsusAI/finbert,neutral,0.9331,"[{""label"": ""neutral"", ""score"": 0.9331}, {""label"": ""positive"", ""score"": 0.034595}, {""label"": ""negative"", ""score"": 0.032305}]",POSITIVE,0.9997567534446716,0.9997567534446716
msft_fy26_q2_example,msft_fy26_q2_example_seg_0449,449,2748.16,2753.44,,transcript_chunk,The next question comes from the line of Carl Kiersted with UBS. Please proceed.,80,primary_finbert,ProsusAI/finbert,neutral,0.947232,"[{""label"": ""neutral"", ""score"": 0.947232}, {""label"": ""negative"", ""score"": 0.028261}, {""label"": ""positive"", ""score"": 0.024507}]",NEGATIVE,0.5251948237419128,-0.5251948237419128
msft_fy26_q2_example,msft_fy26_q2_example_seg_0450,450,2754.32,2762.8,,transcript_chunk,"OK, thank you very much. Up to the need, regardless of how you allocate the capacity between",92,primary_finbert,ProsusAI/finbert,neutral,0.90189,"[{""label"": ""neutral"", ""score"": 0.90189}, {""label"": ""positive"", ""score"": 0.088373}, {""label"": ""negative"", ""score"": 0.009738}]",POSITIVE,0.9997783303260804,0.9997783303260804
msft_fy26_q2_example,msft_fy26_q2_example_seg_0451,451,2762.8,2768.08,,transcript_chunk,first party and third party. And you come as qualitatively on the amount of capacity that,89,primary_finbert,ProsusAI/finbert,neutral,0.929073,"[{""label"": ""neutral"", ""score"": 0.929073}, {""label"": ""positive"", ""score"": 0.039864}, {""label"": ""negative"", ""score"": 0.031063}]",POSITIVE,0.9759255647659302,0.9759255647659302
msft_fy26_q2_example,msft_fy26_q2_example_seg_0452,452,2768.08,2773.84,,transcript_chunk,I was coming on. I think the one gigawatt added in the December quarter was extraordinary. And,94,primary_finbert,ProsusAI/finbert,positive,0.621278,"[{""label"": ""positive"", ""score"": 0.621278}, {""label"": ""neutral"", ""score"": 0.351273}, {""label"": ""negative"", ""score"": 0.027449}]",POSITIVE,0.9991604089736938,0.9991604089736938
msft_fy26_q2_example,msft_fy26_q2_example_seg_0453,453,2773.84,2779.44,,transcript_chunk,hints that the capacity ads are accelerating. But I think a lot of investors have their eyes on,95,primary_finbert,ProsusAI/finbert,neutral,0.640932,"[{""label"": ""neutral"", ""score"": 0.640932}, {""label"": ""positive"", ""score"": 0.309444}, {""label"": ""negative"", ""score"": 0.049624}]",POSITIVE,0.9854355454444884,0.9854355454444884
msft_fy26_q2_example,msft_fy26_q2_example_seg_0454,454,2780.08,2786.0,,transcript_chunk,"fair water Atlanta, fair water Wisconsin, and would love some comments about magnitude of",89,primary_finbert,ProsusAI/finbert,neutral,0.92605,"[{""label"": ""neutral"", ""score"": 0.92605}, {""label"": ""positive"", ""score"": 0.057367}, {""label"": ""negative"", ""score"": 0.016582}]",POSITIVE,0.9956737160682678,0.9956737160682678
msft_fy26_q2_example,msft_fy26_q2_example_seg_0455,455,2786.0,2790.08,,transcript_chunk,"the capacity ads, regardless of how they're allocated in the coming quarter. Thank you.",87,primary_finbert,ProsusAI/finbert,neutral,0.7055,"[{""label"": ""neutral"", ""score"": 0.7055}, {""label"": ""positive"", ""score"": 0.2822}, {""label"": ""negative"", ""score"": 0.0123}]",POSITIVE,0.9995741248130798,0.9995741248130798
msft_fy26_q2_example,msft_fy26_q2_example_seg_0456,456,2793.04,2797.36,,transcript_chunk,"Yeah, chronic, we've set a couple of things. We're working as hard as we can to have",84,primary_finbert,ProsusAI/finbert,neutral,0.778503,"[{""label"": ""neutral"", ""score"": 0.778503}, {""label"": ""positive"", ""score"": 0.206883}, {""label"": ""negative"", ""score"": 0.014614}]",POSITIVE,0.6659937500953674,0.6659937500953674
msft_fy26_q2_example,msft_fy26_q2_example_seg_0457,457,2798.64,2804.48,,transcript_chunk,capacity as quickly as we can. You've mentioned specific sites like Atlanta or Wisconsin. Those are,99,primary_finbert,ProsusAI/finbert,neutral,0.900735,"[{""label"": ""neutral"", ""score"": 0.900735}, {""label"": ""positive"", ""score"": 0.082485}, {""label"": ""negative"", ""score"": 0.01678}]",POSITIVE,0.9861271381378174,0.9861271381378174
msft_fy26_q2_example,msft_fy26_q2_example_seg_0458,458,2804.48,2811.44,,transcript_chunk,multi-year deliveries. So I wouldn't focus necessarily on specific locations. The real thing we've,98,primary_finbert,ProsusAI/finbert,neutral,0.926645,"[{""label"": ""neutral"", ""score"": 0.926645}, {""label"": ""positive"", ""score"": 0.045113}, {""label"": ""negative"", ""score"": 0.028242}]",POSITIVE,0.905438244342804,0.905438244342804
msft_fy26_q2_example,msft_fy26_q2_example_seg_0459,459,2811.44,2817.6,,transcript_chunk,got to do and we're working incredibly hard doing it is adding capacity globally. A lot of that,95,primary_finbert,ProsusAI/finbert,positive,0.603492,"[{""label"": ""positive"", ""score"": 0.603492}, {""label"": ""neutral"", ""score"": 0.37656}, {""label"": ""negative"", ""score"": 0.019947}]",POSITIVE,0.999086856842041,0.999086856842041
msft_fy26_q2_example,msft_fy26_q2_example_seg_0460,460,2817.6,2822.32,,transcript_chunk,"will be added in the United States. You see, locations you've mentioned. But it also needs to be added",102,primary_finbert,ProsusAI/finbert,neutral,0.884283,"[{""label"": ""neutral"", ""score"": 0.884283}, {""label"": ""positive"", ""score"": 0.104943}, {""label"": ""negative"", ""score"": 0.010774}]",NEGATIVE,0.9872851967811584,-0.9872851967811584
msft_fy26_q2_example,msft_fy26_q2_example_seg_0461,461,2822.32,2826.64,,transcript_chunk,across the globe to meet the customer demand that we're seeing and the increase to usage.,89,primary_finbert,ProsusAI/finbert,positive,0.864915,"[{""label"": ""positive"", ""score"": 0.864915}, {""label"": ""neutral"", ""score"": 0.12777}, {""label"": ""negative"", ""score"": 0.007315}]",POSITIVE,0.9988210797309875,0.9988210797309875
msft_fy26_q2_example,msft_fy26_q2_example_seg_0462,462,2826.64,2834.64,,transcript_chunk,"You know, we'll continue to add both long lived infrastructure the way to think about that is",93,primary_finbert,ProsusAI/finbert,neutral,0.919671,"[{""label"": ""neutral"", ""score"": 0.919671}, {""label"": ""positive"", ""score"": 0.064572}, {""label"": ""negative"", ""score"": 0.015757}]",POSITIVE,0.9993430972099304,0.9993430972099304
msft_fy26_q2_example,msft_fy26_q2_example_seg_0463,463,2834.64,2839.92,,transcript_chunk,we need to make sure we've got power and land and facilities available. And we'll continue to,93,primary_finbert,ProsusAI/finbert,positive,0.504139,"[{""label"": ""positive"", ""score"": 0.504139}, {""label"": ""neutral"", ""score"": 0.482606}, {""label"": ""negative"", ""score"": 0.013255}]",NEGATIVE,0.9852715730667114,-0.9852715730667114
msft_fy26_q2_example,msft_fy26_q2_example_seg_0464,464,2839.92,2846.96,,transcript_chunk,"put GPUs and CPUs in them when they're done as quickly as we can. And then finally, we'll try to",96,primary_finbert,ProsusAI/finbert,neutral,0.913637,"[{""label"": ""neutral"", ""score"": 0.913637}, {""label"": ""positive"", ""score"": 0.06971}, {""label"": ""negative"", ""score"": 0.016654}]",NEGATIVE,0.9981123208999634,-0.9981123208999634
msft_fy26_q2_example,msft_fy26_q2_example_seg_0465,465,2846.96,2853.2,,transcript_chunk,make sure we can get as efficient as we possibly can on the pace at which we do that and how we,95,primary_finbert,ProsusAI/finbert,neutral,0.870777,"[{""label"": ""neutral"", ""score"": 0.870777}, {""label"": ""positive"", ""score"": 0.118477}, {""label"": ""negative"", ""score"": 0.010746}]",POSITIVE,0.9709270596504213,0.9709270596504213
msft_fy26_q2_example,msft_fy26_q2_example_seg_0466,466,2853.2000000000003,2859.76,,transcript_chunk,operate them so that they can have the highest possibly utility. And so I think it's not really,95,primary_finbert,ProsusAI/finbert,neutral,0.882245,"[{""label"": ""neutral"", ""score"": 0.882245}, {""label"": ""negative"", ""score"": 0.061942}, {""label"": ""positive"", ""score"": 0.055813}]",NEGATIVE,0.9996826648712158,-0.9996826648712158
msft_fy26_q2_example,msft_fy26_q2_example_seg_0467,467,2859.76,2866.24,,transcript_chunk,"about two places. Carl, I would definitely abstract away from that as a multi-year delivery time",96,primary_finbert,ProsusAI/finbert,neutral,0.898019,"[{""label"": ""neutral"", ""score"": 0.898019}, {""label"": ""positive"", ""score"": 0.051879}, {""label"": ""negative"", ""score"": 0.050102}]",NEGATIVE,0.9580018520355223,-0.9580018520355223
msft_fy26_q2_example,msft_fy26_q2_example_seg_0468,468,2866.24,2873.1200000000003,,transcript_chunk,life. But really we just need to get it done every location where we're currently in a build or,95,primary_finbert,ProsusAI/finbert,neutral,0.889949,"[{""label"": ""neutral"", ""score"": 0.889949}, {""label"": ""positive"", ""score"": 0.096198}, {""label"": ""negative"", ""score"": 0.013853}]",NEGATIVE,0.9985716342926024,-0.9985716342926024
msft_fy26_q2_example,msft_fy26_q2_example_seg_0469,469,2873.1200000000003,2878.1600000000003,,transcript_chunk,"or starting to do that. We're working as quickly as we can. Okay, God, thank you.",81,primary_finbert,ProsusAI/finbert,positive,0.757438,"[{""label"": ""positive"", ""score"": 0.757438}, {""label"": ""neutral"", ""score"": 0.229936}, {""label"": ""negative"", ""score"": 0.012625}]",POSITIVE,0.9994375109672546,0.9994375109672546
msft_fy26_q2_example,msft_fy26_q2_example_seg_0470,470,2878.7999999999997,2882.7999999999997,,transcript_chunk,"Thanks, Carl. All right, the next question, please.",51,primary_finbert,ProsusAI/finbert,neutral,0.929821,"[{""label"": ""neutral"", ""score"": 0.929821}, {""label"": ""negative"", ""score"": 0.036572}, {""label"": ""positive"", ""score"": 0.033607}]",POSITIVE,0.9997625946998596,0.9997625946998596
msft_fy26_q2_example,msft_fy26_q2_example_seg_0471,471,2884.7999999999997,2889.6,,transcript_chunk,The next question comes from the line of Mark Murphy with JP Morgan. Please proceed.,84,primary_finbert,ProsusAI/finbert,neutral,0.944898,"[{""label"": ""neutral"", ""score"": 0.944898}, {""label"": ""negative"", ""score"": 0.030881}, {""label"": ""positive"", ""score"": 0.024221}]",POSITIVE,0.9840509295463562,0.9840509295463562
msft_fy26_q2_example,msft_fy26_q2_example_seg_0472,472,2891.2799999999997,2897.68,,transcript_chunk,"Thank you so much, such a performance achievements of the Maya 200 accelerator for infants",90,primary_finbert,ProsusAI/finbert,positive,0.6754,"[{""label"": ""positive"", ""score"": 0.6754}, {""label"": ""neutral"", ""score"": 0.313461}, {""label"": ""negative"", ""score"": 0.011139}]",POSITIVE,0.9997408986091614,0.9997408986091614
msft_fy26_q2_example,msft_fy26_q2_example_seg_0473,473,2898.3199999999997,2903.92,,transcript_chunk,"looked quite remarkable in especially in comparison to TPUs and Trainiam and Blackwell,",87,primary_finbert,ProsusAI/finbert,positive,0.783742,"[{""label"": ""positive"", ""score"": 0.783742}, {""label"": ""neutral"", ""score"": 0.207381}, {""label"": ""negative"", ""score"": 0.008877}]",POSITIVE,0.9997747540473938,0.9997747540473938
msft_fy26_q2_example,msft_fy26_q2_example_seg_0474,474,2904.0,2908.96,,transcript_chunk,which have just been around a lot longer. Can you put that accomplishment in perspective,88,primary_finbert,ProsusAI/finbert,neutral,0.923113,"[{""label"": ""neutral"", ""score"": 0.923113}, {""label"": ""positive"", ""score"": 0.05266}, {""label"": ""negative"", ""score"": 0.024226}]",POSITIVE,0.9984922409057616,0.9984922409057616
msft_fy26_q2_example,msft_fy26_q2_example_seg_0475,475,2910.16,2915.04,,transcript_chunk,in terms of how much of a core competency you think silicon might be coming from Microsoft,90,primary_finbert,ProsusAI/finbert,neutral,0.860539,"[{""label"": ""neutral"", ""score"": 0.860539}, {""label"": ""positive"", ""score"": 0.128074}, {""label"": ""negative"", ""score"": 0.011387}]",NEGATIVE,0.993793487548828,-0.993793487548828
msft_fy26_q2_example,msft_fy26_q2_example_seg_0476,476,2915.04,2921.52,,transcript_chunk,"and Amy, are there any ramifications worth mentioning there in terms of supporting your",87,primary_finbert,ProsusAI/finbert,neutral,0.869477,"[{""label"": ""neutral"", ""score"": 0.869477}, {""label"": ""positive"", ""score"": 0.116958}, {""label"": ""negative"", ""score"": 0.013565}]",NEGATIVE,0.9823132157325744,-0.9823132157325744
msft_fy26_q2_example,msft_fy26_q2_example_seg_0477,477,2921.52,2928.48,,transcript_chunk,"growth margin profile for infants costs going forward? Yeah, no, thanks for the question. So",92,primary_finbert,ProsusAI/finbert,neutral,0.654136,"[{""label"": ""neutral"", ""score"": 0.654136}, {""label"": ""positive"", ""score"": 0.332718}, {""label"": ""negative"", ""score"": 0.013146}]",NEGATIVE,0.8538746237754822,-0.8538746237754822
msft_fy26_q2_example,msft_fy26_q2_example_seg_0478,478,2928.56,2934.88,,transcript_chunk,"couple things, one is we've been at this in a variety of different forms for a long, long time",94,primary_finbert,ProsusAI/finbert,neutral,0.914318,"[{""label"": ""neutral"", ""score"": 0.914318}, {""label"": ""positive"", ""score"": 0.059083}, {""label"": ""negative"", ""score"": 0.0266}]",POSITIVE,0.8542393445968628,0.8542393445968628
msft_fy26_q2_example,msft_fy26_q2_example_seg_0479,479,2934.88,2941.76,,transcript_chunk,"in terms of building our own silicon and so we're very, very thrilled about the progress with",93,primary_finbert,ProsusAI/finbert,positive,0.864325,"[{""label"": ""positive"", ""score"": 0.864325}, {""label"": ""neutral"", ""score"": 0.126304}, {""label"": ""negative"", ""score"": 0.009372}]",POSITIVE,0.9997995495796204,0.9997995495796204
msft_fy26_q2_example,msft_fy26_q2_example_seg_0480,480,2941.76,2950.16,,transcript_chunk,Maya 200 and especially when we think about running a GPG-5-2 and the performance we're able to,95,primary_finbert,ProsusAI/finbert,neutral,0.499563,"[{""label"": ""neutral"", ""score"": 0.499563}, {""label"": ""positive"", ""score"": 0.490886}, {""label"": ""negative"", ""score"": 0.009552}]",POSITIVE,0.9970889687538148,0.9970889687538148
msft_fy26_q2_example,msft_fy26_q2_example_seg_0481,481,2950.24,2959.44,,transcript_chunk,"get in the gems at FB4. Just prove the point that when you have a new workload, a new shape",91,primary_finbert,ProsusAI/finbert,neutral,0.848745,"[{""label"": ""neutral"", ""score"": 0.848745}, {""label"": ""positive"", ""score"": 0.131283}, {""label"": ""negative"", ""score"": 0.019972}]",POSITIVE,0.9950976967811584,0.9950976967811584
msft_fy26_q2_example,msft_fy26_q2_example_seg_0482,482,2959.44,2967.3599999999997,,transcript_chunk,"of a workload, you can start innovating into end between the model and the silicon and that",91,primary_finbert,ProsusAI/finbert,neutral,0.904315,"[{""label"": ""neutral"", ""score"": 0.904315}, {""label"": ""positive"", ""score"": 0.083508}, {""label"": ""negative"", ""score"": 0.012178}]",POSITIVE,0.9909791946411132,0.9909791946411132
msft_fy26_q2_example,msft_fy26_q2_example_seg_0483,483,2967.3599999999997,2972.48,,transcript_chunk,"die system is just not even about just the silicon, the way the networking works at the",87,primary_finbert,ProsusAI/finbert,neutral,0.936499,"[{""label"": ""neutral"", ""score"": 0.936499}, {""label"": ""negative"", ""score"": 0.032602}, {""label"": ""positive"", ""score"": 0.030899}]",NEGATIVE,0.9956845045089722,-0.9956845045089722
msft_fy26_q2_example,msft_fy26_q2_example_seg_0484,484,2972.48,2979.12,,transcript_chunk,rack scale that's optimized with memory for this particular workload and the other thing is,91,primary_finbert,ProsusAI/finbert,neutral,0.923883,"[{""label"": ""neutral"", ""score"": 0.923883}, {""label"": ""positive"", ""score"": 0.060971}, {""label"": ""negative"", ""score"": 0.015147}]",NEGATIVE,0.9091084003448486,-0.9091084003448486
msft_fy26_q2_example,msft_fy26_q2_example_seg_0485,485,2979.2,2984.24,,transcript_chunk,we're obviously round trapping and working very closely with our own super intelligence team,92,primary_finbert,ProsusAI/finbert,neutral,0.79824,"[{""label"": ""neutral"", ""score"": 0.79824}, {""label"": ""positive"", ""score"": 0.191126}, {""label"": ""negative"", ""score"": 0.010633}]",POSITIVE,0.8531548976898193,0.8531548976898193
msft_fy26_q2_example,msft_fy26_q2_example_seg_0486,486,2984.7999999999997,2989.92,,transcript_chunk,"with all of our models as you can imagine, whatever we build will be all optimized for Maya.",92,primary_finbert,ProsusAI/finbert,neutral,0.823594,"[{""label"": ""neutral"", ""score"": 0.823594}, {""label"": ""positive"", ""score"": 0.168588}, {""label"": ""negative"", ""score"": 0.007818}]",POSITIVE,0.9986575841903688,0.9986575841903688
msft_fy26_q2_example,msft_fy26_q2_example_seg_0487,487,2990.88,2996.16,,transcript_chunk,"So, if you're great about it and I think the way to think about all up is",73,primary_finbert,ProsusAI/finbert,neutral,0.925551,"[{""label"": ""neutral"", ""score"": 0.925551}, {""label"": ""positive"", ""score"": 0.052437}, {""label"": ""negative"", ""score"": 0.022012}]",POSITIVE,0.9994101524353028,0.9994101524353028
msft_fy26_q2_example,msft_fy26_q2_example_seg_0488,488,2996.16,3001.3599999999997,,transcript_chunk,"we're in such early innings. I mean, even just look at the amount of silicon innovation",87,primary_finbert,ProsusAI/finbert,neutral,0.889796,"[{""label"": ""neutral"", ""score"": 0.889796}, {""label"": ""negative"", ""score"": 0.057161}, {""label"": ""positive"", ""score"": 0.053042}]",NEGATIVE,0.9321783781051636,-0.9321783781051636
msft_fy26_q2_example,msft_fy26_q2_example_seg_0489,489,3001.3599999999997,3007.2799999999997,,transcript_chunk,"and systems innovation, even since December I think the new thing is everybody's talking about",94,primary_finbert,ProsusAI/finbert,neutral,0.895403,"[{""label"": ""neutral"", ""score"": 0.895403}, {""label"": ""positive"", ""score"": 0.080957}, {""label"": ""negative"", ""score"": 0.02364}]",POSITIVE,0.993002712726593,0.993002712726593
msft_fy26_q2_example,msft_fy26_q2_example_seg_0490,490,3007.36,3014.88,,transcript_chunk,"looming in the inference, right? And so one of the things we want to make sure is we're not locked",98,primary_finbert,ProsusAI/finbert,neutral,0.908885,"[{""label"": ""neutral"", ""score"": 0.908885}, {""label"": ""positive"", ""score"": 0.060379}, {""label"": ""negative"", ""score"": 0.030735}]",NEGATIVE,0.9374436736106871,-0.9374436736106871
msft_fy26_q2_example,msft_fy26_q2_example_seg_0491,491,3014.88,3021.92,,transcript_chunk,"into any one thing. If anything, we have great partnership with Nvidia with AMD, they're innovating,",100,primary_finbert,ProsusAI/finbert,positive,0.798168,"[{""label"": ""positive"", ""score"": 0.798168}, {""label"": ""neutral"", ""score"": 0.193518}, {""label"": ""negative"", ""score"": 0.008313}]",POSITIVE,0.9991758465766908,0.9991758465766908
msft_fy26_q2_example,msft_fy26_q2_example_seg_0492,492,3021.92,3029.2000000000003,,transcript_chunk,"we're innovating, we want to flee at any given point in time to have access to the best TCO.",92,primary_finbert,ProsusAI/finbert,neutral,0.775738,"[{""label"": ""neutral"", ""score"": 0.775738}, {""label"": ""positive"", ""score"": 0.214846}, {""label"": ""negative"", ""score"": 0.009416}]",NEGATIVE,0.9958499670028688,-0.9958499670028688
msft_fy26_q2_example,msft_fy26_q2_example_seg_0493,493,3030.32,3035.6000000000004,,transcript_chunk,And it's not a one-generation game. I think a lot of folks just talk about who's ahead. It's just,97,primary_finbert,ProsusAI/finbert,neutral,0.891023,"[{""label"": ""neutral"", ""score"": 0.891023}, {""label"": ""negative"", ""score"": 0.079596}, {""label"": ""positive"", ""score"": 0.029381}]",NEGATIVE,0.9804095029830932,-0.9804095029830932
msft_fy26_q2_example,msft_fy26_q2_example_seg_0494,494,3035.68,3042.56,,transcript_chunk,remember you have to be ahead all the time to come. And that means you really want to think about,97,primary_finbert,ProsusAI/finbert,neutral,0.900563,"[{""label"": ""neutral"", ""score"": 0.900563}, {""label"": ""positive"", ""score"": 0.074308}, {""label"": ""negative"", ""score"": 0.025129}]",POSITIVE,0.9997246861457824,0.9997246861457824
msft_fy26_q2_example,msft_fy26_q2_example_seg_0495,495,3043.2,3048.0,,transcript_chunk,having a lot of innovation that happens out there to be in your fleet so that your fleet is,91,primary_finbert,ProsusAI/finbert,neutral,0.897189,"[{""label"": ""neutral"", ""score"": 0.897189}, {""label"": ""positive"", ""score"": 0.091687}, {""label"": ""negative"", ""score"": 0.011125}]",POSITIVE,0.998250424861908,0.998250424861908
msft_fy26_q2_example,msft_fy26_q2_example_seg_0496,496,3048.0,3053.36,,transcript_chunk,fundamentally advantage of the TCO level. So that's kind of how I look at it which is we're excited,99,primary_finbert,ProsusAI/finbert,neutral,0.885274,"[{""label"": ""neutral"", ""score"": 0.885274}, {""label"": ""positive"", ""score"": 0.098161}, {""label"": ""negative"", ""score"": 0.016566}]",POSITIVE,0.999485969543457,0.999485969543457
msft_fy26_q2_example,msft_fy26_q2_example_seg_0497,497,3053.36,3059.12,,transcript_chunk,"about Maya, we're excited about cobalt, we're excited about our DPU or next. So we have a lot of",96,primary_finbert,ProsusAI/finbert,neutral,0.87176,"[{""label"": ""neutral"", ""score"": 0.87176}, {""label"": ""positive"", ""score"": 0.116257}, {""label"": ""negative"", ""score"": 0.011983}]",POSITIVE,0.9995511174201964,0.9995511174201964
msft_fy26_q2_example,msft_fy26_q2_example_seg_0498,498,3059.12,3065.12,,transcript_chunk,systems capability that means we can vertically integrate and because we can vertically integrate,97,primary_finbert,ProsusAI/finbert,neutral,0.513322,"[{""label"": ""neutral"", ""score"": 0.513322}, {""label"": ""positive"", ""score"": 0.47798}, {""label"": ""negative"", ""score"": 0.008698}]",POSITIVE,0.9991438388824464,0.9991438388824464
msft_fy26_q2_example,msft_fy26_q2_example_seg_0499,499,3065.2,3071.12,,transcript_chunk,doesn't mean we just only would integrate and so we want to be able to have the flexibility here,96,primary_finbert,ProsusAI/finbert,positive,0.556079,"[{""label"": ""positive"", ""score"": 0.556079}, {""label"": ""neutral"", ""score"": 0.433543}, {""label"": ""negative"", ""score"": 0.010378}]",POSITIVE,0.9929829835891724,0.9929829835891724
msft_fy26_q2_example,msft_fy26_q2_example_seg_0500,500,3071.12,3079.6,,transcript_chunk,"and that's what you see us do. Thanks Mark. All right, the next question, please.",81,primary_finbert,ProsusAI/finbert,neutral,0.925978,"[{""label"": ""neutral"", ""score"": 0.925978}, {""label"": ""positive"", ""score"": 0.042692}, {""label"": ""negative"", ""score"": 0.03133}]",POSITIVE,0.9998314380645752,0.9998314380645752
msft_fy26_q2_example,msft_fy26_q2_example_seg_0501,501,3081.8399999999997,3086.7999999999997,,transcript_chunk,The next question comes from the line of Brad Zelmick with Deutsche Bank. Please proceed.,89,primary_finbert,ProsusAI/finbert,neutral,0.948523,"[{""label"": ""neutral"", ""score"": 0.948523}, {""label"": ""positive"", ""score"": 0.026219}, {""label"": ""negative"", ""score"": 0.025259}]",POSITIVE,0.6947038173675537,0.6947038173675537
msft_fy26_q2_example,msft_fy26_q2_example_seg_0502,502,3088.56,3092.88,,transcript_chunk,"Great, thank you very much. Sophia, we heard a lot about frontier transformations",81,primary_finbert,ProsusAI/finbert,neutral,0.860235,"[{""label"": ""neutral"", ""score"": 0.860235}, {""label"": ""positive"", ""score"": 0.123844}, {""label"": ""negative"", ""score"": 0.015921}]",POSITIVE,0.999855637550354,0.999855637550354
msft_fy26_q2_example,msft_fy26_q2_example_seg_0503,503,3092.96,3098.08,,transcript_chunk,from Judson and Ignite and we've seen customers realize breakthrough benefits when they adopt the,97,primary_finbert,ProsusAI/finbert,positive,0.856541,"[{""label"": ""positive"", ""score"": 0.856541}, {""label"": ""neutral"", ""score"": 0.135351}, {""label"": ""negative"", ""score"": 0.008108}]",POSITIVE,0.9993997812271118,0.9993997812271118
msft_fy26_q2_example,msft_fy26_q2_example_seg_0504,504,3098.08,3103.84,,transcript_chunk,Microsoft AI stack. Can you help frame first the momentum and enterprises embarking on these journeys,101,primary_finbert,ProsusAI/finbert,neutral,0.945749,"[{""label"": ""neutral"", ""score"": 0.945749}, {""label"": ""positive"", ""score"": 0.040449}, {""label"": ""negative"", ""score"": 0.013802}]",POSITIVE,0.8238240480422974,0.8238240480422974
msft_fy26_q2_example,msft_fy26_q2_example_seg_0505,505,3103.84,3108.4,,transcript_chunk,and any expectation for how much they're spend with Microsoft can expand and becoming,85,primary_finbert,ProsusAI/finbert,neutral,0.758612,"[{""label"": ""neutral"", ""score"": 0.758612}, {""label"": ""positive"", ""score"": 0.230114}, {""label"": ""negative"", ""score"": 0.011274}]",POSITIVE,0.974396288394928,0.974396288394928
msft_fy26_q2_example,msft_fy26_q2_example_seg_0506,506,3108.4,3116.48,,transcript_chunk,"front to your firms. Thanks. Yeah, thank you for that. So I think one of the things that we are seeing",102,primary_finbert,ProsusAI/finbert,neutral,0.882918,"[{""label"": ""neutral"", ""score"": 0.882918}, {""label"": ""positive"", ""score"": 0.092605}, {""label"": ""negative"", ""score"": 0.024477}]",POSITIVE,0.9998169541358948,0.9998169541358948
